px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz
5,-3,2,1.02E-13,-6.15E-14,4.10E-14,1,0,0,0,5.031384949,-3.178753276,2.08800678,-0.011879917,0.015755447,-0.010224946
5,-3,2,1.01E-13,-6.09E-14,4.06E-14,1,0,0,0,4.922922633,-3.01922043,1.954575164,-0.010087491,-0.004275812,0.016882595
5,-3,2,1.00E-13,-6.02E-14,4.02E-14,1,0,0,0,4.830315234,-2.929520144,2.135990959,-0.004141639,-0.005343507,0.007922983
5,-3,2,9.94E-14,-5.96E-14,3.98E-14,1,0,0,0,5.056909866,-3.277027059,1.962890668,-0.015967004,3.94E-05,0.004469909
5,-3,2,9.84E-14,-5.90E-14,3.94E-14,1,0,0,0,5.089634442,-3.10929029,2.187563318,-0.00298444,-0.001295476,0.005982746
5,-3,2,9.74E-14,-5.85E-14,3.90E-14,1,0,0,0,5.138410471,-3.002457445,2.019410819,-0.01413277,0.012764368,-0.016759806
5,-3,2,9.64E-14,-5.79E-14,3.86E-14,1,0,0,0,5.096548526,-3.090858513,1.693030995,-0.019363729,-0.000987088,-0.016170603
5,-3,2,9.55E-14,-5.73E-14,3.82E-14,1,0,0,0,5.096829224,-2.976589276,2.135095333,0.002709486,-0.005501463,-0.013093533
5,-3,2,9.45E-14,-5.67E-14,3.78E-14,1,0,0,0,4.896760809,-2.950003778,1.963102157,-0.00716726,0.001057554,0.016971426
5,-3,2,9.36E-14,-5.61E-14,3.74E-14,1,0,0,0,4.784181262,-2.880725977,1.973743375,-0.002194783,-0.006217767,-0.007994456
5,-3,2,9.26E-14,-5.56E-14,3.71E-14,1,0,0,0,4.999164852,-2.902323524,1.99817226,-0.024404032,-0.001441499,0.003095131
5,-3,2,9.17E-14,-5.50E-14,3.67E-14,1,0,0,0,5.002099368,-2.822175081,1.959115139,0.002502876,-0.001700508,0.011300583
5,-3,2,9.08E-14,-5.45E-14,3.63E-14,1,0,0,0,5.16782193,-2.956042243,1.876459782,0.011155995,-0.013694927,0.013935332
5,-3,2,8.99E-14,-5.39E-14,3.60E-14,1,0,0,0,5.148312008,-2.96765702,2.082594619,-0.00584824,-0.002864741,0.002366675
5,-3,2,8.90E-14,-5.34E-14,3.56E-14,1,0,0,0,5.109405932,-3.128975524,2.160968506,-0.016490175,0.001182649,-0.005109475
5,-3,2,8.81E-14,-5.29E-14,3.52E-14,1,0,0,0,4.938608322,-2.915159899,2.064335597,0.005394809,-0.018469627,-0.009920979
5,-3,2,8.72E-14,-5.23E-14,3.49E-14,1,0,0,0,4.979380863,-2.9201858,2.021416138,-0.009647399,0.004715745,0.004803135
5,-3,2,8.64E-14,-5.18E-14,3.45E-14,1,0,0,0,4.865444608,-3.067084336,2.013420811,-0.007396595,0.003656505,0.002724184
5,-3,2,8.55E-14,-5.13E-14,3.42E-14,1,0,0,0,4.996177196,-2.879383421,1.976961984,-0.000392947,-0.014490543,0.015444739
5,-3,2,8.46E-14,-5.08E-14,3.39E-14,1,0,0,0,4.879813707,-3.047994302,2.310327453,-0.001389757,0.012682333,0.00847188
5,-3,2,8.38E-14,-5.03E-14,3.35E-14,1,0,0,0,5.056069053,-3.11865258,1.948769816,-0.005468141,-0.012882317,0.008267904
5,-3,2,8.30E-14,-4.98E-14,3.32E-14,1,0,0,0,5.024960669,-2.943844435,2.029855769,0.015842318,-0.011684292,-0.006974032
5,-3,2,8.21E-14,-4.93E-14,3.28E-14,1,0,0,0,4.948427307,-3.176693744,1.912021808,0.005400849,0.001193975,0.001393182
5,-3,2,8.13E-14,-4.88E-14,3.25E-14,1,0,0,0,5.017700589,-2.950638741,1.912621725,-0.030803532,0.018256019,-0.003156811
5,-3,2,8.05E-14,-4.83E-14,3.22E-14,1,0,0,0,4.926089334,-2.934521922,1.799190261,0.002161389,0.002207269,-0.006099502
5,-3,2,7.97E-14,-4.78E-14,3.19E-14,1,0,0,0,4.987666381,-2.879691063,1.879977639,0.006038791,0.004637103,0.030835809
5,-3,2,7.89E-14,-4.73E-14,3.16E-14,1,0,0,0,4.871415104,-2.867597593,1.931838544,-0.00452704,0.004337449,0.000441939
5,-3,2,7.81E-14,-4.69E-14,3.12E-14,1,0,0,0,4.844590286,-2.918595048,2.09166559,0.024965398,-0.012149698,-0.021070519
5,-3,2,7.73E-14,-4.64E-14,3.09E-14,1,0,0,0,5.083891926,-2.979935278,1.843600883,0.004094048,-0.012425353,-0.003477548
5,-3,2,7.65E-14,-4.59E-14,3.06E-14,1,0,0,0,4.989001901,-2.874556073,1.911699555,-0.016973125,-0.013207944,-0.004454165
5,-3,2,7.58E-14,-4.55E-14,3.03E-14,1,0,0,0,4.932196077,-2.869181063,2.231213172,-0.014326787,0.008187649,0.023642701
5,-3,2,7.50E-14,-4.50E-14,3.00E-14,1,0,0,0,5.032073013,-2.996901487,1.98837156,0.004404319,-0.000259407,0.00051378
5,-3,2,7.43E-14,-4.46E-14,2.97E-14,1,0,0,0,5.024699655,-2.875908924,2.129474523,0.007260256,0.007114667,0.001419236
5,-3,2,7.35E-14,-4.41E-14,2.94E-14,1,0,0,0,4.906260145,-2.929518475,1.965706405,-0.007634126,0.009803326,0.021352678
5,-3,2,7.28E-14,-4.37E-14,2.91E-14,1,0,0,0,5.186521347,-3.019267691,1.971140697,0.002433084,0.005513313,0.011822811
5,-3,2,7.21E-14,-4.32E-14,2.88E-14,1,0,0,0,5.112122078,-3.079528956,1.99811988,-0.026814573,0.020950547,-0.012438388
5,-3,2,7.13E-14,-4.28E-14,2.85E-14,1,0,0,0,4.835940219,-3.027433714,1.93355632,-0.014116504,0.011235642,0.008339057
5,-3,2,7.06E-14,-4.24E-14,2.83E-14,1,0,0,0,5.043053853,-2.957822697,1.985004884,-0.005598134,-0.021359651,-0.0030947
5,-3,2,6.99E-14,-4.20E-14,2.80E-14,1,0,0,0,4.976945871,-2.921509969,2.15137429,-0.007175536,-0.010473249,-0.010189458
5,-3,2,6.92E-14,-4.15E-14,2.77E-14,1,0,0,0,4.936867241,-3.057314173,2.105850141,-0.004976332,0.003239157,-0.001885421
5,-3,2,6.85E-14,-4.11E-14,2.74E-14,1,0,0,0,4.873839261,-3.052856743,1.858155823,0.010464866,0.008502244,-0.00480785
5,-3,2,6.78E-14,-4.07E-14,2.71E-14,1,0,0,0,5.052921471,-3.048416409,2.01186948,0.004620143,-0.004693812,0.006146844
5,-3,2,6.72E-14,-4.03E-14,2.69E-14,1,0,0,0,5.034860939,-3.226745234,1.927045385,-0.001388631,-0.011150645,-0.0022852
5,-3,2,6.65E-14,-3.99E-14,2.66E-14,1,0,0,0,5.02080219,-2.737089823,1.834881453,0.00796791,-0.012784381,-0.005881535
5,-3,2,6.58E-14,-3.95E-14,2.63E-14,1,0,0,0,5.193226583,-2.775754191,2.068392182,-0.000800893,0.00848298,-0.003519056
5,-3,2,6.52E-14,-3.91E-14,2.61E-14,1,0,0,0,4.981709641,-2.914895035,1.928028131,0.002143293,-0.001446133,0.010269693
5,-3,2,6.45E-14,-3.87E-14,2.58E-14,1,0,0,0,4.889786516,-2.846166117,1.974191127,-0.002841035,-0.001202944,-0.001446306
5,-3,2,6.39E-14,-3.83E-14,2.56E-14,1,0,0,0,4.9647974,-3.036365896,2.02948045,0.007389156,0.006021835,-0.016979411
5,-3,2,6.32E-14,-3.79E-14,2.53E-14,1,0,0,0,4.907696677,-2.955456274,2.11052269,-0.001122126,0.009005,0.009613874
5,-3,2,6.26E-14,-3.76E-14,2.50E-14,1,0,0,0,5.022945688,-3.042505592,2.167692383,-0.007768206,-0.009546308,0.011626539
5,-3,2,6.20E-14,-3.72E-14,2.48E-14,1,0,0,0,5.052165632,-3.034314181,2.109952751,-0.005162322,0.002819386,-0.01242465
5,-3,2,6.14E-14,-3.68E-14,2.45E-14,1,0,0,0,4.956380735,-2.92102024,2.049359503,-0.010632769,0.003420924,-0.017473454
5,-3,2,6.07E-14,-3.64E-14,2.43E-14,1,0,0,0,4.930144128,-3.303197365,1.931990302,-0.021503068,-0.001478373,-0.00240893
5,-3,2,6.01E-14,-3.61E-14,2.41E-14,1,0,0,0,5.178999878,-3.091049939,1.937316018,-0.007624648,-0.007356923,0.011841634
5,-3,2,5.95E-14,-3.57E-14,2.38E-14,1,0,0,0,4.839036435,-3.040481925,1.948250295,0.013682214,-0.003968629,0.005177014
5,-3,2,5.89E-14,-3.54E-14,2.36E-14,1,0,0,0,4.895910889,-3.102495,1.818260109,-0.001080246,0.016533875,-0.010372139
5,-3,2,5.84E-14,-3.50E-14,2.33E-14,1,0,0,0,5.047844612,-2.952187335,2.145107621,0.00196816,-0.00266358,0.010675571
5,-3,2,5.78E-14,-3.47E-14,2.31E-14,1,0,0,0,4.975130929,-3.110625819,1.80399511,-0.001934829,0.003140759,0.003793767
5,-3,2,5.72E-14,-3.43E-14,2.29E-14,1,0,0,0,4.877218451,-2.954057569,1.872146095,0.009793933,-0.000569501,0.017858527
5,-3,2,5.66E-14,-3.40E-14,2.26E-14,1,0,0,0,5.057368648,-3.155957057,1.94106771,-0.008640488,0.019458987,0.032775483
5,-3,2,5.61E-14,-3.36E-14,2.24E-14,1,0,0,0,4.977552535,-2.878769406,1.897666785,0.004381756,-0.011399746,-0.002080873
5,-3,2,5.55E-14,-3.33E-14,2.22E-14,1,0,0,0,4.940728764,-3.094659385,2.00743476,-0.004558202,0.004721753,0.008529089
5,-3,2,5.49E-14,-3.30E-14,2.20E-14,1,0,0,0,5.012467225,-2.964638378,2.185015193,-0.005126099,-0.004817795,-0.004955724
5,-3,2,5.44E-14,-3.26E-14,2.18E-14,1,0,0,0,4.98704586,-3.156993211,2.009166748,0.004390823,-0.006178248,0.008579271
5,-3,2,5.38E-14,-3.23E-14,2.15E-14,1,0,0,0,5.060563313,-2.969917512,1.846751533,-0.001715043,0.00140938,-0.022225294
5,-3,2,5.33E-14,-3.20E-14,2.13E-14,1,0,0,0,4.824638891,-3.00971891,2.065349036,-0.004933159,0.008080217,-0.001268154
5,-3,2,5.28E-14,-3.17E-14,2.11E-14,1,0,0,0,4.942840516,-2.945889349,2.092245862,0.020077956,0.006548335,0.003706101
5,-3,2,5.22E-14,-3.13E-14,2.09E-14,1,0,0,0,4.994806538,-3.016420728,1.959691805,0.001768721,0.003143927,0.016634813
5,-3,2,5.17E-14,-3.10E-14,2.07E-14,1,0,0,0,4.964355047,-2.956979014,1.948029203,-0.006536383,0.01121723,-0.003072216
5,-3,2,5.12E-14,-3.07E-14,2.05E-14,1,0,0,0,4.942022329,-3.050145006,1.824438286,0.010167295,-0.004025635,-0.014006528
5,-3,2,5.07E-14,-3.04E-14,2.03E-14,1,0,0,0,4.926041915,-3.274652331,1.999280511,-0.010991628,-0.005994453,0.002582205
5,-3,2,5.02E-14,-3.01E-14,2.01E-14,1,0,0,0,5.088041604,-3.011289633,2.109714752,-0.008747889,-0.002840168,-0.010465483
5,-3,2,4.97E-14,-2.98E-14,1.99E-14,1,0,0,0,4.991277885,-3.003538316,2.121212161,-0.005194175,-0.002479099,-0.010767358
5,-3,2,4.92E-14,-2.95E-14,1.97E-14,1,0,0,0,4.855459797,-2.957187778,2.077389335,0.011505846,0.018518149,0.008898057
5,-3,2,4.87E-14,-2.92E-14,1.95E-14,1,0,0,0,5.169820275,-3.218834847,1.915979558,-0.002458501,-0.015137556,0.004191042
5,-3,2,4.82E-14,-2.89E-14,1.93E-14,1,0,0,0,4.862835353,-3.244035698,1.953102488,0.006131455,0.004558674,0.003972666
5,-3,2,4.77E-14,-2.86E-14,1.91E-14,1,0,0,0,4.907727496,-3.165743332,1.889776953,-0.019570506,-0.006393105,-0.00615868
5,-3,2,4.72E-14,-2.83E-14,1.89E-14,1,0,0,0,5.040854468,-2.962831329,2.000542513,0.010712858,0.023099712,0.008932522
5,-3,2,4.68E-14,-2.81E-14,1.87E-14,1,0,0,0,5.096305838,-2.959570974,1.86841538,-0.000965998,0.022491268,-0.007491322
5,-3,2,4.63E-14,-2.78E-14,1.85E-14,1,0,0,0,4.913504652,-2.964359726,1.821834672,-0.021700869,-0.003255125,0.002996013
5,-3,2,4.58E-14,-2.75E-14,1.83E-14,1,0,0,0,5.050249848,-3.037807372,2.018533596,-0.013681357,0.00213846,0.007429065
5,-3,2,4.54E-14,-2.72E-14,1.82E-14,1,0,0,0,4.92953402,-2.866681779,1.902702202,-0.002908984,0.021784171,-0.006232298
5,-3,2,4.49E-14,-2.70E-14,1.80E-14,1,0,0,0,5.095622747,-2.982601531,1.880928833,-0.00359864,-0.014700541,-0.007051966
5,-3,2,4.45E-14,-2.67E-14,1.78E-14,1,0,0,0,4.796230646,-3.185719644,2.147713717,0.006958939,0.017051348,-0.028988323
5,-3,2,4.40E-14,-2.64E-14,1.76E-14,1,0,0,0,4.845517418,-2.949251196,1.904224228,-0.005940707,0.009374195,0.004692421
5,-3,2,4.36E-14,-2.62E-14,1.74E-14,1,0,0,0,5.113609675,-2.938065223,1.840593849,0.017768745,0.001363613,-0.001239179
5,-3,2,4.32E-14,-2.59E-14,1.73E-14,1,0,0,0,4.949025634,-3.079342269,2.119170026,-0.010206209,-0.000253696,0.018159345
5,-3,2,4.27E-14,-2.56E-14,1.71E-14,1,0,0,0,5.099137538,-3.065144337,1.899838082,0.005709331,-0.004402317,0.003012566
5,-3,2,4.23E-14,-2.54E-14,1.69E-14,1,0,0,0,5.024877929,-3.179428345,1.858392547,-0.008115302,0.004830419,-0.006343359
5,-3,2,4.19E-14,-2.51E-14,1.68E-14,1,0,0,0,5.150784223,-2.906786448,1.964889548,-0.006479089,-0.011488735,0.015545528
5,-3,2,4.15E-14,-2.49E-14,1.66E-14,1,0,0,0,5.052237584,-2.996072545,2.048895021,0.005561096,0.005104135,0.005913632
5,-3,2,4.10E-14,-2.46E-14,1.64E-14,1,0,0,0,4.985272421,-2.859346855,1.93850203,0.014295817,0.007113036,0.009852434
5,-3,2,4.06E-14,-2.44E-14,1.63E-14,1,0,0,0,4.871294517,-3.179569361,2.12733837,-0.006644088,0.014470288,-0.001334593
5,-3,2,4.02E-14,-2.41E-14,1.61E-14,1,0,0,0,5.143795106,-3.000761453,2.038413281,-0.002547497,0.015071339,0.00220115
5,-3,2,3.98E-14,-2.39E-14,1.59E-14,1,0,0,0,4.875039688,-2.857450712,1.886207599,0.00273717,-0.001434508,-0.013836183
5,-3,2,3.94E-14,-2.37E-14,1.58E-14,1,0,0,0,5.191384712,-3.074203494,2.047811038,-0.017921111,-0.011016513,0.006785766
5,-3,2,3.90E-14,-2.34E-14,1.56E-14,1,0,0,0,4.964238665,-3.055761497,2.099698721,-0.012993647,0.003853211,0.008823782
5,-3,2,3.86E-14,-2.32E-14,1.55E-14,1,0,0,0,5.034337372,-3.04264504,1.910263461,0.001695246,0.009841958,-0.012134591
5,-3,2,3.83E-14,-2.30E-14,1.53E-14,1,0,0,0,5.026339549,-3.146985578,2.028501325,0.011362551,-0.005035874,-0.006448313
5,-3,2,3.79E-14,-2.27E-14,1.52E-14,1,0,0,0,5.15427082,-3.051697121,2.204600225,-0.000502693,-0.013460415,0.010188889
5,-3,2,3.75E-14,-2.25E-14,1.50E-14,1,0,0,0,4.929385897,-2.802605066,2.102266373,0.000615323,0.020951311,0.003595729
5,-3,2,3.71E-14,-2.23E-14,1.48E-14,1,0,0,0,4.915398966,-3.113423813,1.934931188,-0.016273192,0.000161936,-0.003181432
5,-3,2,3.68E-14,-2.21E-14,1.47E-14,1,0,0,0,4.969941546,-3.16223293,2.215540933,0.007251662,0.003366331,-0.010012087
5,-3,2,3.64E-14,-2.18E-14,1.46E-14,1,0,0,0,4.923680045,-3.028723991,1.982868063,-0.006384819,-0.004272312,0.002556438
5,-3,2,3.60E-14,-2.16E-14,1.44E-14,1,0,0,0,4.877754402,-3.075820568,1.913122584,0.014938324,0.011094607,-0.00732208
5,-3,2,3.57E-14,-2.14E-14,1.43E-14,1,0,0,0,4.916565912,-3.060367605,1.96627822,0.001422575,-0.011652691,0.010078441
5,-3,2,3.53E-14,-2.12E-14,1.41E-14,1,0,0,0,5.034320751,-3.027744947,1.926424316,0.00901119,0.002610895,0.001394718
5,-3,2,3.49E-14,-2.10E-14,1.40E-14,1,0,0,0,4.930981086,-3.122741746,1.951239617,-0.006078985,-0.002735294,-0.008481011
5,-3,2,3.46E-14,-2.08E-14,1.38E-14,1,0,0,0,4.856865183,-2.971911025,1.972074026,0.006509015,-0.018455388,-0.010005638
5,-3,2,3.43E-14,-2.06E-14,1.37E-14,1,0,0,0,5.02480201,-2.923694371,2.14288648,0.00819116,0.000218609,-0.006740487
5,-3,2,3.39E-14,-2.03E-14,1.36E-14,1,0,0,0,5.031016712,-3.028463447,1.985255436,-0.001773945,0.00459381,-0.011427047
5,-3,2,3.36E-14,-2.01E-14,1.34E-14,1,0,0,0,4.99382168,-3.111843567,1.872987995,0.009443481,-0.01040917,-0.008421834
5,-3,2,3.32E-14,-1.99E-14,1.33E-14,1,0,0,0,5.114757802,-3.10337191,1.911602489,0.001700326,0.000905789,0.001371323
5,-3,2,3.29E-14,-1.97E-14,1.32E-14,1,0,0,0,5.171853209,-3.106762966,2.288733857,-0.002238205,-0.004665789,-0.004301057
5,-3,2,3.26E-14,-1.95E-14,1.30E-14,1,0,0,0,5.220234061,-2.933079826,1.841760807,0.023756356,0.004115973,0.00864033
5,-3,2,3.22E-14,-1.93E-14,1.29E-14,1,0,0,0,4.971278262,-3.08542509,2.095309482,0.011786959,0.008266788,0.004032343
5,-3,2,3.19E-14,-1.92E-14,1.28E-14,1,0,0,0,5.093766155,-3.007487869,1.854771487,-0.012191201,-0.006367561,-0.011586214
5,-3,2,3.16E-14,-1.90E-14,1.26E-14,1,0,0,0,4.980207493,-3.154903523,1.960475361,-0.005694641,-0.017859373,-0.006525274
5,-3,2,3.13E-14,-1.88E-14,1.25E-14,1,0,0,0,4.926503084,-2.939949048,2.149178284,-0.002450877,0.01600895,-0.006556247
5,-3,2,3.10E-14,-1.86E-14,1.24E-14,1,0,0,0,4.982768665,-3.003730151,2.000342965,-0.01195338,-0.006776436,-0.013453403
5,-3,2,3.07E-14,-1.84E-14,1.23E-14,1,0,0,0,5.098214389,-2.948894888,2.131605912,-0.005647011,-0.000232995,-0.024301152
5,-3,2,3.04E-14,-1.82E-14,1.21E-14,1,0,0,0,5.063879352,-2.91867788,1.980990317,-0.020843889,-0.009047615,0.016557982
5,-3,2,3.01E-14,-1.80E-14,1.20E-14,1,0,0,0,4.927730016,-2.878404266,1.953491682,0.023100899,0.007686804,0.009026967
5,-3,2,2.98E-14,-1.79E-14,1.19E-14,1,0,0,0,5.096527912,-2.957077512,2.210908242,0.005892095,-0.007112432,-0.017444455
5,-3,2,2.95E-14,-1.77E-14,1.18E-14,1,0,0,0,4.808359247,-3.227528901,2.087710785,0.004959424,0.004485128,0.000632152
5,-3,2,2.92E-14,-1.75E-14,1.17E-14,1,0,0,0,5.14453193,-3.033319034,1.991544922,-0.007685091,-0.013306385,0.009130596
5,-3,2,2.89E-14,-1.73E-14,1.15E-14,1,0,0,0,4.992494297,-2.795636906,1.988650814,0.003492797,-0.008144266,-0.009172696
5,-3,2,2.86E-14,-1.72E-14,1.14E-14,1,0,0,0,5.01497758,-3.140814159,1.817811562,0.009498374,-0.002822323,0.005032381
5,-3,2,2.83E-14,-1.70E-14,1.13E-14,1,0,0,0,5.117595684,-3.039343494,1.947835441,-0.009858309,0.012936038,0.011611875
5,-3,2,2.80E-14,-1.68E-14,1.12E-14,1,0,0,0,4.982498819,-3.039284914,2.123635001,-0.000413626,0.004924838,-8.80E-05
5,-3,2,2.77E-14,-1.66E-14,1.11E-14,1,0,0,0,5.087276981,-2.883198749,1.949325625,-0.007363385,-0.018704497,0.017653541
5,-3,2,2.75E-14,-1.65E-14,1.10E-14,1,0,0,0,5.024420821,-3.217510582,2.097602774,0.00067961,-0.006630069,0.012004748
5,-3,2,2.72E-14,-1.63E-14,1.09E-14,1,0,0,0,4.948440929,-2.862017856,1.986014311,-0.010854257,-0.002963896,-0.002704942
5,-3,2,2.69E-14,-1.61E-14,1.08E-14,1,0,0,0,5.090476623,-3.012226501,2.051048334,0.007370228,-0.004034426,-0.015819475
5,-3,2,2.66E-14,-1.60E-14,1.07E-14,1,0,0,0,4.711953385,-2.999765532,2.283605066,0.01691186,-0.007452019,0.000400396
5,-3,2,2.64E-14,-1.58E-14,1.06E-14,1,0,0,0,4.975428514,-2.969325203,1.884851968,0.013685049,-0.000905393,-0.007716051
5,-3,2,2.61E-14,-1.57E-14,1.04E-14,1,0,0,0,5.008162775,-2.883357746,1.983239188,0.020959066,0.008256426,-0.014545187
5,-3,2,2.59E-14,-1.55E-14,1.03E-14,1,0,0,0,5.026631671,-3.04478844,2.139837897,0.017092226,-0.004254063,-0.009452895
5,-3,2,2.56E-14,-1.54E-14,1.02E-14,1,0,0,0,4.855680601,-3.047022524,1.984414949,0.00215994,0.004923824,0.004098344
5,-3,2,2.53E-14,-1.52E-14,1.01E-14,1,0,0,0,5.127251403,-2.948013535,2.166765463,-0.004610383,-0.011974107,-0.0090642
5,-3,2,2.51E-14,-1.51E-14,1.00E-14,1,0,0,0,5.142189889,-2.861038137,1.935515583,0.012575866,0.009638613,0.00416592
5,-3,2,2.48E-14,-1.49E-14,9.93E-15,1,0,0,0,5.011523907,-2.894002891,2.110645001,-0.00529149,0.020255825,-0.014519995
5,-3,2,2.46E-14,-1.48E-14,9.83E-15,1,0,0,0,4.947721654,-3.064321317,1.932265198,0.002766393,-0.006587551,0.012554624
5,-3,2,2.43E-14,-1.46E-14,9.74E-15,1,0,0,0,4.971820799,-2.968955495,1.954992885,0.002979566,0.001454521,0.002252116
5,-3,2,2.41E-14,-1.45E-14,9.64E-15,1,0,0,0,5.182210721,-2.997831332,1.987242413,-0.011687747,0.004419354,0.00475593
5,-3,2,2.39E-14,-1.43E-14,9.54E-15,1,0,0,0,4.935207824,-3.126593736,2.026914831,-0.001317759,-0.006891217,-0.004464597
5,-3,2,2.36E-14,-1.42E-14,9.45E-15,1,0,0,0,4.973348959,-2.974548854,2.145683815,0.012497793,-0.006152747,-0.013023613
5,-3,2,2.34E-14,-1.40E-14,9.35E-15,1,0,0,0,5.158915498,-3.10236699,1.96513529,-0.00821497,-0.005659133,0.01280708
5,-3,2,2.31E-14,-1.39E-14,9.26E-15,1,0,0,0,5.106329633,-2.926686165,1.956429551,-0.00638304,-0.009285279,0.024148202
5,-3,2,2.29E-14,-1.37E-14,9.17E-15,1,0,0,0,5.029867993,-3.154865252,2.084380932,-0.00470285,0.004673003,-0.023241163
5,-3,2,2.27E-14,-1.36E-14,9.07E-15,1,0,0,0,5.135306082,-2.905619676,1.914869352,0.006823081,0.009590891,0.003513515
5,-3,2,2.25E-14,-1.35E-14,8.98E-15,1,0,0,0,5.039331434,-2.856793631,1.942759179,-0.011224222,-0.000341383,0.007931171
5,-3,2,2.22E-14,-1.33E-14,8.89E-15,1,0,0,0,4.804860213,-2.947960827,2.195916043,0.015066293,-0.011450935,0.013659163
5,-3,2,2.20E-14,-1.32E-14,8.80E-15,1,0,0,0,4.956210177,-2.953013608,1.95212098,-0.015884916,0.02732507,-0.009447719
5,-3,2,2.18E-14,-1.31E-14,8.72E-15,1,0,0,0,4.862695223,-3.011218372,2.005592171,-0.004588505,-0.004204408,0.010441521
5,-3,2,2.16E-14,-1.29E-14,8.63E-15,1,0,0,0,4.948416227,-2.930795257,2.070019873,-0.029334769,0.016111988,0.003521019
5,-3,2,2.14E-14,-1.28E-14,8.54E-15,1,0,0,0,4.829963704,-3.044173058,2.118567171,-0.015308472,0.011277361,0.005197343
5,-3,2,2.11E-14,-1.27E-14,8.46E-15,1,0,0,0,5.107376717,-2.797246195,1.952642491,-0.010365135,0.019625224,0.006542755
5,-3,2,2.09E-14,-1.26E-14,8.37E-15,1,0,0,0,5.112909145,-2.853226368,1.989725428,0.003733353,0.009540368,0.012598792
5,-3,2,2.07E-14,-1.24E-14,8.29E-15,1,0,0,0,5.000747528,-2.968894545,2.101030357,-0.006559413,-0.011688389,0.005276184
5,-3,2,2.05E-14,-1.23E-14,8.21E-15,1,0,0,0,5.179433173,-3.104282696,1.89635832,-0.010068219,-0.017317331,-0.001407023
5,-3,2,2.03E-14,-1.22E-14,8.12E-15,1,0,0,0,4.977986976,-3.0081151,1.925510058,-0.003552723,-0.015190972,0.000150897
5,-3,2,2.01E-14,-1.21E-14,8.04E-15,1,0,0,0,5.055871762,-3.018819762,2.064091362,-0.001877646,0.002529359,0.008855821
5,-3,2,1.99E-14,-1.19E-14,7.96E-15,1,0,0,0,5.113640128,-2.976161365,2.011476279,0.004725622,-0.001583551,-0.008524552
5,-3,2,1.97E-14,-1.18E-14,7.88E-15,1,0,0,0,5.187369155,-2.96239225,2.041608772,0.028600121,0.002460718,0.00155544
5,-3,2,1.95E-14,-1.17E-14,7.80E-15,1,0,0,0,4.956706995,-2.96466811,1.924788813,0.002419168,0.005179718,0.013186888
5,-3,2,1.93E-14,-1.16E-14,7.73E-15,1,0,0,0,4.985430145,-3.08814559,2.02817646,5.61E-05,0.02479508,-0.009316556
5,-3,2,1.91E-14,-1.15E-14,7.65E-15,1,0,0,0,5.090215364,-3.222786205,2.015439661,0.011708423,-0.011549984,-0.004403846
5,-3,2,1.89E-14,-1.14E-14,7.57E-15,1,0,0,0,4.762232538,-3.030855152,2.079268354,0.005959354,-0.012053958,-0.009037043
5,-3,2,1.87E-14,-1.12E-14,7.50E-15,1,0,0,0,4.859304023,-2.942389421,1.907856242,0.020557068,-0.005366051,-0.00570619
5,-3,2,1.86E-14,-1.11E-14,7.42E-15,1,0,0,0,5.13248324,-2.853294919,1.928082625,-0.007741205,-0.004572386,-0.012105901
5,-3,2,1.84E-14,-1.10E-14,7.35E-15,1,0,0,0,4.951373344,-3.099482845,1.930641899,-0.012555752,-0.007118506,-0.005791471
5,-3,2,1.82E-14,-1.09E-14,7.27E-15,1,0,0,0,4.922368241,-2.858097783,1.848420637,-0.004748611,-0.00844943,-0.004667296
5,-3,2,1.80E-14,-1.08E-14,7.20E-15,1,0,0,0,5.007521959,-2.96572971,2.018012751,0.007595922,-0.008157927,-0.018910403
5,-3,2,1.78E-14,-1.07E-14,7.13E-15,1,0,0,0,5.152532017,-2.875820978,1.960804087,0.003808807,-0.00627448,0.008261716
5,-3,2,1.76E-14,-1.06E-14,7.06E-15,1,0,0,0,5.141331437,-2.985508956,2.07272829,0.004982991,-0.010784829,0.003862739
5,-3,2,1.75E-14,-1.05E-14,6.99E-15,1,0,0,0,4.989936026,-3.130510099,1.821757884,-0.009487545,0.006187778,0.012420113
5,-3,2,1.73E-14,-1.04E-14,6.92E-15,1,0,0,0,5.015766898,-3.046314365,1.874087585,-0.011634802,-0.003585449,0.018874739
5,-3,2,1.71E-14,-1.03E-14,6.85E-15,1,0,0,0,4.988491892,-3.00457604,1.879525385,-0.002077684,-0.006056455,0.014604112
5,-3,2,1.70E-14,-1.02E-14,6.78E-15,1,0,0,0,5.056835444,-2.943863298,2.13557263,0.01177705,0.004668781,-0.005122789
5,-3,2,1.68E-14,-1.01E-14,6.71E-15,1,0,0,0,5.07229491,-2.834858706,2.074213907,0.00134098,0.005153411,-0.013459754
5,-3,2,1.66E-14,-9.97E-15,6.65E-15,1,0,0,0,5.02269735,-3.005073926,2.100372867,0.005525967,-0.017018217,-0.00862448
5,-3,2,1.64E-14,-9.87E-15,6.58E-15,1,0,0,0,5.024294539,-2.933109485,2.028003941,0.000391346,0.012649553,0.008197133
5,-3,2,1.63E-14,-9.77E-15,6.51E-15,1,0,0,0,5.066349865,-2.907998965,1.91963026,-0.014463147,0.005242276,0.008175908
